27404:29,48,239,302,496,749,1119,1187,1476,3234
27406:1896,2734,3028,3162,3730,5553,8962,9003,11053,44240
27420:520,1535,2168,2607,11327,14952,17660,21144,27440,35469
27430:3137,6433,10071,10712,14251,36938,40537,95311,97044
27431:5812,6916,7305,17403,62168,87110
27435:3,66,239,395,690,726,837,1567,2361,2868
27447:3033,4341,4656,6224,14268,44227,50016,60044,60114,108999
27448:1453,1888,2616,4740,5860,6692,7585,9548,30033,45231
27465:686,785,5630,6127,6491,11671,18239,21799,28926,32616
27466:4459,7831,10687,12016,20806,24707,27711,38204,43526,62155
27480:63767
27481:35784,83298
27503:1164,1377,2008,4727,4880,21696,30861,34500,37192
27505:457,12233,15475,18892,19089,22801,29573,31619,39619,48992
27508:4418,8151,8579,14108,15161,18585,24300,28716,41057,57718
27510:
27514:181,603,2633,3150,5692,26476,32782,35064,65620,79078
27539:
27540:12550,12690,34007,36592,42912,46921,71844,75338,97349,117863
27546:4944,6245,13654,32934,46369,53083,56296,62150,74824,76210
27549:394,1001,1217,1930,2151,2185,3429,5239,6353,9215
27551:29741
27579:65,179,834,901,1023,1126,1551,3841,4187,5287
27584:23933,28926,28953,76453,90231,96720,116336
27585:254,2638,4932,7194,17934,22134,81900,88980,112071,116449
27586:1807,5554,7160,12761,24752,27070,45384,63563,98230,103724
27594:342,2531,3409,3742,7822,9453,13227,18819,23124,54671
27595:4589,4797,7126,8694,15627,15846,45229,51115,53543,68162
27596:31223,69471,115122,115925
27597:
27598:
27616:
27627:
27671:
27672:5404,24740,54107,96054
27673:2074,14850,23136,29310,29333,35732,40955,46172,48233,72195
27701:
27702:29,302,495,692,915,1476,3234,4025,14617,16288
27737:
27739:29,84,101,239,289,554,749,1476,1804,3234
27760:19403
27764:2423,14645,16559,32096,37680,41591,73987,84594,85074,115488
27774:
27789:16879
27794:
27798:48,472,496,594,812,899,1187,2162,4420,6450
27799:10762,12544,28163,54026,69833,71332,88846,91856,99184,103943
27803:
27837:1807,7160,12761,24752,27070,28188,45525,63563,103724
27863:29,302,495,692,915,1476,3234,4025,14617,16288
27897:29509,31295,44130,46724,64671,86186,104176,109835,122115
27902:254,2638,4932,7194,17934,22134,81900,88980,112071,116449
27912:4794,6166,8814,13368,16874,25880,29913,50861,69183,91129
27923:539,6074,27958,29335,39515,52866,56693,64055,70292,74713
27929:
27931:4741,4833,6582,6929,7667,8131,11194,14151,14936,29680
27932:
27933:3905,4950,12578,14940,19253,21053,30069,44488,71590,81459
27940:13512,22280,33333,46283,61430,72881,113483
27958:1175
27990:
28019:58,73,530,554,999,1102,1762,1804,2469,4174
28020:48,472,496,594,1119,1187,1359,3915,4275,6243
28021:29,692,749,915,1476,4025,4563,5961,14617,16288
28031:162,194,204,287,1140,1277,1825,4604,5699,10012
28032:
28037:1009,1708,2239,2597,8934,16515,16707,28453,41296,44237
28040:609,6233,20220,29864,37683,39193,83070,89766,93764,115562
28058:73,101,268,289,554,1804,3730,4174,4542,5553
28075:3,239,402,431,591,726,861,931,2583,3730
28086:86,394,813,1001,1822,1930,2185,3017,3429,5514
28104:1147,1740,3211,6097,9265,9295,9417,10406,12118,14226
28108:93,1145,1726,8995,12223,12268,13739,42721,60448,74861
28110:5302,19345,21342,28547,35240,35697,66155,74194,89514,96274
28138:4119,7235,13848,28755,29783,30561,34397,46771,112433
28139:10743,11959,21640,27652,30727,39042,53561,54708,57968,80266
28152:3481,14505,17498,20008,23050,23595,25466,31760,32273,37647
28181:45506,76857,82539,110980
28184:5812,6916,7305,17403,62168,87110,95679
28189:40526
28194:3,239,395,511,726,932,1462,1567,1832,2868
28204:
28216:459,3426,4218,4942,5975,6708,6880,7675,8566,13267
28218:147,493,578,1822,2428,2535,6868,7059,7477,9800
28224:254,302,495,692,749,1476,3234,4025,7194,16288
28229:1310,5741,17426,26376,34309
28237:2406,6906,21572,70570,73808,91605
28242:4425,5398,5812,6916,7160,10493,11612,12223,17403,27070
28246:96,209,543,855,1109,3546,3680,5346,5414,10291
28247:8655,10944,13197,29743,39915,46504,91686,104340,109814,115340
28279:29,495,692,749,915,1476,3234,4025,14617,16288
28300:367,1091,1196,3008,6837,7806,7901,9057,11861,12332
28306:12218,17144,41634,46070,46579,65579,91878,103788,108584,120169
28321:41664,47781,98799,109217
28354:14112,21500,37693,42678,54332,65904,73127,93628,113588
28364:490,1021,1413,2172,3805,3929,4181,4374,5542,24296
28386:153,591,616,1424,4423,5575,7243,7841,11459,15583
28401:36056
28402:14205,16258,32928,43605,102742,114607
28403:66,690,1239,2897,4592,4627,4685,6599,8100,13704
28404:268,5605,5633,5702,5987,14992,15540,15745,16922,17124
28414:55262
28484:
28485:1475,1631,1890,3326,4045,5172,9434,12522,12647,22518
28492:4512,6304,6677,10008,11718,12471,16217,20881,23366,32166
28493:2379,13157,16685,18639,20462,28464,42159,61651,66439,68278
28496:
28520:35587
28523:119,891,1362,1462,2618,4702,4813,6011,6527,9088
28525:3,239,395,726,837,1567,2361,2868,5025,6284
28527:1986,3982,15177,17727,18691,32829,40848,44383,78389,85504
28543:77318
28544:33176,36235
28553:351,4802,5483,9538,12412,13732,19616,19757,22315,33330
28554:43896
28558:
28560:2379,5935,13157,16685,18639,20462,28464,41568,42159,68278
28579:6732,9600,13785,24831,28513,28736,44686,52186,59166,66672
28585:61090,62409,65774,71850,72183,82680,85881,86582,86978,104558
28606:2368,6472,6726,8004,10984,14882,15738,17480,37600,62640
28612:
28620:58,73,101,289,530,1313,1804,2469,4174,4669
28663:678,1796,3204,3256,3704,14199,14713,26571,34629,79022
28681:3,239,395,726,837,1567,2361,2868,5025,6284
28683:11664,15112,36733,50785,52819,54573,58201
28691:
28700:3860,28989,47376,110614
28703:15770
28762:10834,16452,19701,21682,26249,27179,42585,42821,52141,69190
28773:176,1066,1435,1449,1551,1790,3141,3309,6455,8011
28793:15065
28801:3,239,395,726,837,1567,2361,2868,5025,6284
28827:1436,5301,16150,26981,27157,32549,77917
28858:
28861:8037,48754,78700,86131,90092,94440,97697,105573,109052,118195
28862:398,2447,3180,3829,4126,4941,8209,11641,16155,24211
28873:11251,12509,22851
28876:30978,49965,69190,88134,89915,94923,96102
28885:
28892:
28893:2557,2657,4018,4226,6800,8130,12089,20257,21735,22518
28900:3113,4225,10570,11078,33608,50183,50793,74799,79917,109844
28908:630,2282,6227,6304,6677,12832,20881,24255,32166,36642
28940:
28946:245,3482,4793,5117,10365,22633,24568,27999,29999,35840
28973:776,6766,10075,12379,12892,20850,41349,79107,79573,93602
28981:
28988:
28992:
28996:
29015:162,194,535,1140,1180,1277,2062,2917,10012,10369
29029:735,3329,4327,9751,34457,67081,82969,107721,110391,113024
29032:3,187,239,395,726,837,1567,2361,2868,5025
29033:
29038:87601
29045:1896,2734,3028,3162,3730,5553,8962,9003,11053,44240
29046:22019,23565,28516,87165,87334,95378
29056:1539,2028,4856,7001,9413,11670,21433,22070,28248,44797
29062:3,239,395,726,837,1567,1762,2361,2868,5025
29074:709,776,1631,1890,3326,6766,9434,10075,12379,20850
29080:
29104:
29114:1553,13636,23589,28082,30091,43867,47363,48775,91392,92945
29133:5751,8914,15076,25145,62354,68408,88230,88850,96262,103075
29135:48,326,472,496,594,812,899,1187,3046,7506
29138:
29141:20096,29546,35882,50937,63314,63571,76996,104055,106285,110127
29169:43450
29208:
29214:
29239:131,287,4604,5699,7620,12266,12662,18756,27231,47687
29252:6680,13896,15180,16701,20416,39464,42089,50749,51980,97126
29326:
29338:3,239,395,726,837,1567,2361,2868,5025,6284
29360:97682
29368:35891
29387:19291,71615
29395:
29417:
29423:
29424:246,1116,1897,2024,5996,8355,8457,8788,18578
29432:
29458:1803,3379,4394,5023,11019,11470,12962,47336,56965,60857
29465:25003,48211
29468:
29491:816,11159,12474,18885,19484,31785,42838,54702,65472,66262
29497:73,101,289,530,554,1313,1804,2469,4174,4669
29524:866,2149,2638,4932,7026,9197,16739,17934,36085,37999
29525:
29548:2224,3393,7428,10610,16097,19352,23571,32242,32433,50414
29549:201,431,481,571,873,931,2153,2583,3081,14754
29557:582,1376,1877,1959,5214,11902,15542,24913,29468,50384
29558:1011,1748,3695,8392,17486,17967,19152,22052,37648,42989
29561:94,179,901,1023,1065,1126,3250,3288,3841,4187
29569:1016,1231,4423,7243,7841,8156,30794,36128,39013,87100
29573:890,3568,4743,5097,10039,18425,53761
29578:
29582:
29607:546,4068,6632,7504,13390,30906,74153,75000,75002,84709
29608:48,472,496,594,812,899,1119,1187,3046,7506
29620:58,73,101,289,364,554,591,861,1804,4174
29668:51635
29700:
29701:
29708:2386,5539,10049,12581,18200,38159,49105,51225,59281,87048
29724:50605
29725:24037,24271,33026,34612,37271,48057,53257,55992,62537,102750
29763:12738,38776,40892,45076,48397,65979,69780,89860,116391,119490
29777:
29781:7197,83670
29786:2396,5465,6414,14182,30637,33816,73677,102721,113664,119171
29825:
29837:38004,44949
29853:
29864:3,239,254,395,726,837,1567,2361,2868,7194
29869:
29873:
29882:
29885:
29892:6668,26656,36658,40900,43391,70031
29898:1130,1193,3426,4218,5975,6359,6880,7675,13267,30993
29914:
29921:3,239,395,726,837,1567,2008,2361,2868,4880
29922:
29923:6122,7112,7203,12931,18337,18827,25728,27420,35986,48184
29930:
29943:565,2509,3996,8583,11179,15204,26531,45974,53369,56568
29956:
29968:2343,2401,3159,3850,4995,11543,19648,62402,65428,65719
29972:66,690,1239,2897,4592,4627,6599,7800,8100,13704
29993:
30054:
30064:
30071:32,209,543,855,1109,3546,3680,5219,5346,5414
30085:29,493,495,692,749,813,1402,1476,1822,3234
30088:48,472,496,594,812,1119,1187,1709,3046,10256
30094:
30100:223,363,654,2734,3162,3730,5553,8861,12253,14750
30111:131,287,646,4604,5699,7620,9617,12266,18756,27231
30151:64973
30164:22079,22351,116512
30189:
30212:
30219:3033,70142
30227:1618,34700,36175
30247:3976,10316,27879,43716,45536,68910,83363,92811,103100,111201
30264:179,834,901,1023,2085,3527,3841,4187,7006,12872
30282:254,4075,4756,4932,5080,7194,8197,8861,12253,14750
30288:11660,29661,34445,35870,36886,53386,55391,64682,76697,87634
30290:
30304:41,107,736,2484,5484,6242,11861,16084,20312,38844
30309:2379,3972,5116,5935,8667,16685,18639,24053,28464,30167
30312:58,73,101,530,554,1313,1804,2469,4174,4669
30328:11559,13108,16611,21311,27638,31772,34814,40315,46776,59288
30335:
30354:2061,4115,5495,6400,12490,15524,15730,19248,25529,27543
30375:73,101,289,554,591,861,1762,1804,4174,4542
30392:5940,8232,10491,52757,59983,97949,109368
30396:3,29,239,495,591,692,726,749,1476,3234
30399:42073,49154,50854,58154,58422,62695,68293,70344,75415,90018
30401:544,1387,2631,3265,3642,5927,5956,9313,12236,12442
30417:103,9691,13449,16805,22800,26039,37431,48373,70656
30453:22,354,490,1044,1499,2024,2172,4181,4374,5542
30481:1218,6263,13178,28926,29626,39703,52329,72508,90231,96720
30482:254,2638,4932,7194,17934,22134,81900,88980,112071,116449
30487:
30527:
30543:
30582:93,1726,8995,10291,12223,13739,30139,38545,42721,60448
30610:
30617:
30621:3229,3905,4950,5904,20625,21053,30069,44488,71590,81459
30622:1617,8794,12495,16147,25649,52829,55235,65161,93408,106372
30626:10099,15906,21607,28693,31422,31883,96824,107777,110104,122762
30647:6906
30670:3,32,58,96,101,239,554,726,1804,4174
30694:741,5671,13581,22420,29000
30698:
30701:3,239,395,726,837,1567,2361,2868,5025,6284
30712:1164,1377,2008,4727,4880,21696,34500,37192
30721:2289,4322,18543,28020,35025,41690,41994,45615,65480,75316
30738:116,176,1205,1410,1435,1551,1790,2557,6157,8011
30739:7226,12789,13088,37254,40080,48445,84555
30764:3,96,239,395,726,873,931,1109,2338,2868
30767:2077,2100,3955,6411,8066,8483,9239,11467,13312,19960
30825:42,342,1462,1832,2531,2618,3028,3162,3730,5553
30840:48,114,472,496,594,899,1187,4210,4487,5117
30854:
30874:1888,2148,4740,7585,7681,9559,18375,19411,20614,66490
30876:9854,17708,22891,32473,65171,71891,75852,80390,85020,104993
30886:14797,20437,23823,28524,33320,37965,47768,48191,77086,88114
30887:113749
30901:96,103,209,543,855,1109,2937,3323,3680,5495
30902:49,6059,6589,11396,12462,13203,14193,17030,18114,32352
30906:30439
30921:22180,24032,39860,46178,49652,54781,77905,83977,85656,88292
30927:3,128,239,395,656,726,837,1567,2868,4210
30934:153,591,616,861,1424,3028,3162,3730,5553,11459
30937:47123
30958:47482
30982:6156,28641,33504,35355,52930,55002,59651,69909,76170,81726
30984:16405,88637
30989:
30990:138,176,449,1326,1435,1551,1622,1790,3789,4048
31000:
31001:41,107,1091,5484,8040,11861,20312,38844,56089,56614
31004:52595
31005:3,17,395,726,837,1567,2361,2868,5025,6284
31010:
31016:23922,66557
31023:856
31034:
31096:1772,1878,2631,3265,4508,5956,9313,11234,12435,18293
31105:574,4462,7711,9709,11917,12207,18632,23285,32100,37045
31113:
31118:
31130:14790,20707,77175
31151:10259
31158:
31159:1807,7160,11714,12761,14900,24752,27070,27094,33420,63563
31175:
31225:
31236:
31239:
31267:3549,26325,32320,35415,45844,55051,65286,70199,104585,114160
31273:120409
31274:
31275:3,29,94,239,495,508,749,1476,1499,3234
31288:
31293:58,73,101,122,289,530,1313,1804,2469,4174
31321:8976
31345:32431,114098
31348:
31352:
31355:
31356:610,1549,1578,9076,12011,16695,17238,19209,27802,48929
31371:294,1001,1217,1930,2151,2185,3429,5239,6353,9215
31386:3588,35630,37504,39171,40143,50119,51134,104454,107295
31405:
31445:
31462:138,380,449,1510,1622,2163,2700,3886,4048,5581
31475:3,239,395,726,837,1567,2361,2868,5025,6284
31497:23933,28926,28953,90231,96720,97902,116336
31499:12257,21931,27486,64955,118150
31502:
31508:48716
31510:29327,53526,66646,95444,95692
31541:26764,38421,60781,66665,77310,80962,113774
31545:94,165,1065,1382,1881,3093,3250,3288,5689,13838
31551:147,493,578,813,1822,2428,2535,3588,7059,7477
31563:40922,49755,68300,77538,81242
31578:1591,2401,3159,6712,8476,8554,9814,18616,27637,37656
31585:18850,34823,86461
31597:48932
31639:344,5356,6732,13785,17448,19735,21376,28513,29079,31789
31644:1164,2008,4880,6122,7112,7203,18827,21696,27420,41385
31653:3370,6754,12743,33763,35218,45954,70209,76213,86628,108622
31687:79032
31691:
31696:52320
31744:29,302,495,591,692,749,861,1424,1476,4025
31751:
31789:50904
31791:
31806:5120,10819,14092,33160,51752,56198,60833,62769,65429
31822:
31890:
31920:2101,5009,5337,6918,7739,7984,9287,10427,16895,24698
31926:686,785,5630,6127,6491,11671,18239,32616,68363,73942
31933:2265,40263
31937:
31947:
31955:16460,33793,45358,46235,65536,66058,72536,73796,82986,109062
31958:
31985:
32010:1803,3379,4394,5023,11019,11470,12962,47336,56965,60857
32032:343,1550,1676,2876,3943,4173,10960,22726,37032,54908
32043:29,495,692,749,915,1476,3234,4025,14617,16288
32072:49,4363,6059,11396,12462,13203,14193,17030,18114,32352
32076:
32104:
32105:3,239,395,726,837,1567,2361,2868,5025,6284
32110:93,1726,8995,12223,12268,13739,41761,42721,60448,74861
32123:
32140:4205,6481,7045,8191,9152,15764,29440,30981,88756,101504
32145:
32161:9223,9984,28977,35832,54335,56025,57062,68844,79387,100642
32165:10648,10888,20302,30056,32914,36681,42430,43332,54564,72499
32180:13728,35976,58387,63658,66694,70462,85612,117804
32185:
32189:431,481,571,710,931,1039,1339,2583,3476,7048
32191:13512,22280,33333,46283,61430,72881,77069,98061,113483
32205:890,1730,3568,4743,5097,18425,53761
32215:4942,5651,6708,6732,8566,8673,8973,11526,13785,22081
32242:3934,12933,15059,15651,16139,17752,23779,33122,54999,65275
32250:
32251:62860
32256:
32286:3,239,395,726,837,1567,2361,2868,5025,6284
32291:
32300:1954,2526,5637,12062,20121,20734,20913,23829,43053,53636
32329:341,8747,27673,36579,70248,77551,90842,107599,111204
32338:1377,2008,2139,4727,4880,10451,13573,21696,27295,30976
32355:
32356:686,785,2292,5630,6127,21799,32616,56488,60905,70116
32364:4802,5490,13732,19531,19757,22315,28552,30528
32379:45,343,1676,2876,3943,4173,10960,18435,22726,54908
32409:4215,5022,5729,10295,10749,13931,14871,15787,16390,29221
32422:50737
32439:3,22,239,395,726,837,1499,1567,2868,4542
32451:17,239,395,726,837,1567,2361,2868,5025,6284
32477:30733
32493:1212,3563,9452,14976,42419,57311,78492,86586,91554
32495:
32533:2630,6545,16340,24517,86938,123024
32546:
32565:
32571:2813,54732,83567,96990,108827
32580:
32583:51123
32584:
32624:110752
32625:23933,28926,28953,90231,96720,116336
32628:
32641:5452,6846,7201,13592,18260,20059,28611,45365,68419,68689
32647:7171,11655,15368,20351,31850,35144,51452
32656:292,1358,2073,2679,4203,4828,6598,11501,12389,23934
32667:
32675:921,56455,81708
32684:58,73,101,289,530,554,1313,1804,2469,4174
32701:16960,108635
32707:
32715:924,6379,14790,22754,27060,34553,42676,57050,76504,95435
32751:5022,5729,6840,10295,10749,13931,14871,15787,29221,37121
32773:13051
32776:7787,29087,37507,49517,57220,57440,74338,88097,103301,113708
32780:21122,25820,27771,38798,56642,74797,84669,92269,94460,95594
32817:27575,27597,33274,56361,63862,104353,108744
32819:64272
32822:
32823:6670,35607,46250,69159,72233,77997,88399,96195,112213,115622
32843:1436,5301,16150,17580,24790,26981,32549,68555,77917,96171
32871:294,394,1001,1217,1930,2151,2185,3429,5239,6353
32879:1138,15768,17266,32168,32221,49052,53449,54805,80911,104216
32893:877,1124,2153,2582,2632,7180,7235,10020,14593,14754
32902:
32917:31365,54603,64456,65838,73584,98711,122926
32919:66,690,2609,2897,4203,4685,4828,6599,7800,24296
32921:94,165,508,1065,1382,1881,3093,3288,5689,13838
32936:2729,4263,45699,45800,52001,78848,83195,87021,100847,112360
32953:
32955:86,3017,3163,3588,4205,4497,5514,5925,5929,11406
32977:
32978:15439,15671,21912,22313,32010,41517,52097,80260,82688,112160
32982:
32984:1346,1388,2861,3184,5521,6094,7415,7764,27642,34593
32986:
32994:
33005:
33043:29,495,692,749,915,1476,3234,4025,14617,16288
33045:3995,8387,21286,28060,29027,32196,37150,52518,64870,112857
33108:11933,28692,34747,43727,57347,62472,73305,91493
33135:
33136:223,2228,2644,5808,8992,15412,18171,21877,26014,95074
33149:48,472,496,594,899,3162,3730,4420,5553,6450
33151:6156,28641,33504,35355,52930,55002,59651,69909,76170,81726
33181:3,17,301,395,726,837,986,1567,2868,4542
33201:
33206:
33207:
33225:255,653,1340,1875,2351,3347,4696,12223,14955,16036
33232:
33258:
33261:
33268:52770
33316:3,239,395,726,837,1567,2361,2868,5025,6284
33346:3147,5651,6708,8566,8673,8973,9537,11526,15553,22081
33352:48,128,472,496,594,899,1119,1187,4420,6450
33355:17427,17590,21822,28879,46905,49458,66922
33364:2046,3193,3973,6230,7910,8398,9572,13657,23723
33373:1606,3739,4756,5080,8197,8861,12253,12776,14750,18360
33374:63121,92196
33406:7684,14118,15371,30317,30539,66687,75136,81303,107438
33409:1201,5745,10611,16621,22192,26600,30556,39828,40935,55965
33421:311,1073,1104,1547,4671,5372,7622,18602,19378,21479
33432:88,4753,5347,9581,11677,17250,24711,30002,39947,61772
33443:3049,12948,22035,53271,68484,88806,94376
33453:16034,63384,87670
33454:11637,13277,82921,85600,85701
33491:4942,5651,6708,8566,8673,8973,11526,15553,22081,22533
33525:
33527:
33528:1808,14006,17904,26540,36274,36771,89625,118712
33539:35320,119139
33541:5783,8470,24864,28937,33285,35277,40942,41702,63591,113860
33547:
33554:
33557:19350,37274,86058,86808,99983,103630
33561:22018
33582:
33590:6073,7437,7682,11941,15615,18558,21911,23047,28288,41067
33614:
33615:88,4753,5347,8089,9093,9581,11677,14636,23430,61772
33616:
33621:53672
33652:
33701:11669,16946,57714,62401,71072,93690,99419,114141,118414,121576
33702:39963,72762,92276,104301
33707:138,380,449,521,1510,1622,2163,2700,3886,5581
33721:16674,22533,44775,53188,53385,62794,67421,82091,99392
33722:
33737:22,278,354,490,1044,2172,3929,4181,4374,5542
33752:
33783:1902,2077,2100,3955,6411,8066,8483,9239,11467,13312
33787:483,490,1021,1413,2172,3805,3929,4181,5542,6304
33789:
33807:1560,4792,7351,7994,12657,16381,27361,36534,47350,47587
33808:
33809:1326,3055,11899,15255,25230,26070,35229,53318,60810,67855
33837:
33841:
33844:453,2509,3996,8583,11179,15204,26531,45974,53369,56465
33859:
33866:
33868:57825
33869:
33874:787,5655,5757,6129,6789,7849,9302,13863,24296,25826
33884:603,1130,2021,3150,3426,4218,6880,7675,13267,14268
33910:
33921:
33988:
33998:14516,15716,37323,53377,62244,101511,104690,105970,107411
34022:
34027:15393,17021,20893,20998,24881,25434,55405,58225,85687,87613
34041:1535,2168,2607,11327,14952,17660,19295,21144,27440,35469
34048:9671,19910,27819,33024,68361
34054:
34068:48,472,496,594,812,875,899,1187,3046,7506
34092:10775,14504,27165,37146,48337,54479,83353,89028,104766
34093:1160,13903,24491,69957,70386,93840,99539,114230,114619,118522
34105:1754,77581
34106:14508,39402,43783,58374,70150,81699
34119:
34124:485,1896,2734,3028,3162,3730,5553,9003,11053,15498
34148:93,5022,5729,8995,10295,10749,12223,13931,14871,29221
34172:2283,3911,20408,37907,47321,50572,50818,56244,78361,101604
34174:787,2937,3025,3278,5655,6001,6789,7849,9302,16788
34179:80861
34188:3,239,495,692,726,749,1476,1499,3730,4542
34227:50402
34292:776,6766,10075,12379,12892,20850,42105,79107,79573,93602
34293:
34304:610,1549,3482,4487,4793,5117,8016,24568,29999,35840
34309:5851,7941,13893
34318:
34335:997
34341:5697,16309,19919,24310,33217,43918,47694,103454,104213,106422
34347:
34350:
34378:1158
34398:25306,25510,38658,42438,68448,83265,90254,115980
34403:3290,13695,16745,19406,31210,35426,37164,47339,55433,86151
34421:3,239,395,726,837,1512,1567,2361,2868,5025
34433:9223,9984,14858,28977,35832,56025,57062,68844,79387,100642
34468:381,3516,6836,28402,42137
34470:179,834,1023,1126,2085,3527,3841,4187,7006,12872
34492:93,1726,8995,12223,13739,18515,39162,41761,42721,60448
34498:55694,88604,102947
34499:12617,22801,39619,89977,115140
34511:12617
34512:16,6097,7235,9265,11741,13848,15623,17121,34397,83136
34523:
34527:1747,11884,25569,28926,28953,42354,88371,90231,96720,116336
34529:3,239,395,591,726,837,861,1424,1567,2868
34541:678,1796,2387,3204,3256,11670,14713,26571,28248,34629
34552:
34553:12151,74880,96913,108260
34579:61189
34594:8168,46937,61100,61348,73175,112114
34603:1913,4738,31017,31633,35000,40263,43595,55419,56363,82361
34628:64481
34632:
34681:
34697:11303,39637,40543,51830,63540,84930,86035,98022,101574,105624
34698:353,1951,2268,4934,16514,20711,24187,24738,28682,29097
34702:23980
34703:
34709:684,3095,4110,5775,9557,10302,12388,31739,45287,59009
34710:7507,24699,38896,41579,51264,57136,63510,70100,77657,93105
34717:
34740:29,101,239,289,302,554,749,1476,1804,3234
34741:50023
34742:6082
34753:23046,27010,27057,41620,46809,54328,75114,76291,82674,123112
34794:36171,61636,75115
34820:686,785,5630,6127,6491,11671,18239,21799,32616,60905
34833:5724,14591,46265,49720,51426,59700,63132,63340,68750,87195
34837:
34839:8749,17494,25855,35021,52854,72054,80641,88006,89944,103937
34868:
34885:11448
34895:
34896:1351,2481,10163,13151,24381,25270,37509,42662,63794,102308
34901:6379,10451,16669,29483,34553,42676,49421,76504,78588,84712
34906:
34917:
34936:34251
34973:545,2290,2309,14597,17448,19735,21376,23950,31789,47950
34974:29,101,289,495,554,749,1476,1804,3234,4174
34976:
34978:1687,3112,7267,13418,47099,64996,74804,88144,114864,116217
35005:58,94,101,138,289,449,554,1382,1804,4174
35021:179,834,901,1023,1126,2085,3527,3841,7006,12872
35026:
35086:31225,63964
35087:73,86,101,289,530,554,1804,2469,3017,4174
35092:16166
35127:
35150:358,1116,1897,2024,2966,4246,5794,5996,8457,13470
35151:58,73,289,354,554,1287,1804,2200,3304,4174
35166:30977,37773,49182
35167:7833,9497,13406,34622,70870
35176:
35211:1356,27127,38284,46547,49796,69907,75903
35212:4475,10438,37528,59900,74972
35214:4979,10543,12233,13133,18892,19089,22801,31619,33223,48992
35229:
35231:2899,11772,26992,28926,28953,29715,38676,78221,90231,96720
35241:
35244:3750,20710,26380,58878,61540,83991,88308,104383,108487,109240
35251:36672
35255:
35274:
35275:4459,10687,24985,38204,43526,69667,81432
35289:
35296:
35297:
35311:
35332:9197,21934,25375,37999,79351
35348:254,294,591,861,1001,1424,1930,2185,3429,7194
35365:3,29,239,302,495,692,726,749,999,3234
35380:153,591,861,1424,3028,3162,3730,5553,11459,15583
35429:64738
35448:7002,11556
35456:11559,16611,21311,27638,31772,34814,46776,59288,81704,106950
35495:367,404,3908,4575,6771,12332,14841,28935,29722,53108
35510:
35518:378,3864,3915,4485,4966,5450,5827,6266,8514,9368
35525:1218,6263,13178,29626,39703,52329,65021,72508,74521
35558:
35572:596,2890,3062,3638,5991,10349,12803,13717,21578,53873
35574:58289
35576:
35582:186,3378,7649,10178,22713,32261,39446,40356,45641,64973
35593:8582,24278,24588,26010,28155,35554,55716,59662,78643,83714
35623:875,4420,6450,6945,12151,14370,52673,74880,96913,108260
35676:1397,4341,4656,6224,34070,44227,50016,60044,60114,108999
35688:3,17,179,395,726,901,1023,1126,2868,4187
35690:
35691:
35730:65972,118117
35746:
35757:27152,37196
35771:13287,20534,78240,79315,117913,123051
35788:
35806:58,73,101,530,554,1313,2469,4174,4669,13458
35820:
35826:29,302,495,692,749,915,1476,4025,14617,16288
35850:162,179,194,834,901,1023,1126,1140,3841,4187
35859:8384
35893:
35900:66,944,1239,2897,4592,4627,4685,6599,7800,13704
35901:
35932:
35941:3,239,395,726,837,1567,2361,2868,5025,7806
35969:2438,15886,20652,25178,37550,43306,57926,58035,60011,102882
35970:24880
35982:1316,2379,5935,12078,12589,16685,18639,20462,28464,55253
35989:11973
35990:24660,27732,46606,69899,114114,118607
35999:
36064:
36123:
36135:93,3146,3308,5985,7237,8995,11325,12223,25174,38525
36176:
36179:1795,1852,3793,5731,8034,9904,11154,32599,35290,36911
36185:5356,11067,17448,21376,24917,27783,29079,34866,49044,69491
36193:
36196:1211,14206,61716
36210:
36216:7132,15434,25530,46395,57819,83939,85977,118507,122951
36221:
36225:
36242:
36258:13398,23883,42535,56522,76507
36261:
36268:87601
36313:66,690,2897,4592,4685,6599,7437,7800,11941,13704
36315:59623
36319:33762,101069
36330:292,680,1358,2073,6598,13447,15193,23934,27336,32034
36342:
36355:929,1919,5353,7680,18476,20952,26919,43152,87928,123155
36358:776,1600,4575,6766,10075,12332,12379,14841,20850,29722
36375:
36385:60059
36393:
36418:
36419:23933,28926,28953,90231,96720,116336
36420:3753,4963,9801,11309,13002,14083,18044,19522,22517,31550
36468:302,495,692,749,915,3234,4025,5961,14617,16288
36470:357,1544,2265,4919,6640,14293,20493,40263,81490
36471:2401,3348,3850,5550,7153,8554,10617,11543,51733,65719
36488:11169,32955,38653,48899,82536,85169,103489,106001,113484
36499:1913,40263
36508:294,394,1001,1217,2151,2185,3429,5239,6353,9215
36561:9494,18179,33098,38800,46869,55309,67120,106027,107948,119563
36563:4770,6218,35966,72388,75538,80563,86595,94119
36564:
36585:8749,25855,35021,72054,78023,88006,89944,90633,103905,103937
36595:153,591,861,917,1424,2158,11459,15583,16595,20440
36607:49230
36620:2694,2834,5320,10687,22705,23512,28170,38103,38204,43526
36642:
36656:
36689:38953
36696:
36708:11092,16997,19132,19890,22190,34541,40594,55270,68048,70506
36723:8611,40273,43037,89362,96445,105630
36727:41715,94793
36730:1876,7067,13832,18741,19789,23872,26344,32755,42785,69735
36790:
36797:498,7275,8085,17059,17952,18914,19049,37720,43373,53477
36902:3348,5550,7153,10617,11070,38984,42410,51733
36948:294,394,1001,1217,1930,2151,2185,3429,5239,6353
